Age in Election Year,Years on Court,Status,Presidential Term,Other Conservatives,Other Moderates,Other Liberals,Appointing President's Party_Republican,President's Party_Republican,Ideology_Liberal,Ideology_Moderate,House Control_Republican,Senate Control_Republican,President's Party Controls_House Only,President's Party Controls_Neither,President's Party Controls_Senate Only,Election Type_Presidential,Ideology Alignment_Neutral,Ideology Alignment_Opposing
74,23,0,2,2,3,3,False,True,True,False,False,False,False,True,False,True,False,True
78,21,0,2,2,2,4,False,True,False,True,False,False,False,True,False,True,True,False
62,21,0,2,2,3,3,False,True,True,False,False,False,False,True,False,True,False,True
61,11,0,2,2,2,4,False,True,False,True,False,False,False,True,False,True,True,False
69,7,0,2,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
61,5,0,2,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
54,4,0,2,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
59,3,0,2,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
45,2,0,2,2,2,4,True,True,False,True,False,False,False,True,False,True,True,False
76,25,0,1,2,4,4,False,False,True,False,False,False,False,False,False,False,False,False
80,23,1,1,2,3,5,False,False,False,True,False,False,False,False,False,False,True,False
64,23,0,1,2,4,4,False,False,True,False,False,False,False,False,False,False,False,False
63,13,0,1,2,3,5,False,False,False,True,False,False,False,False,False,False,True,False
71,9,0,1,2,4,4,True,False,True,False,False,False,False,False,False,False,False,False
63,7,0,1,1,4,5,True,False,False,False,False,False,False,False,False,False,False,True
56,6,0,1,2,4,4,True,False,True,False,False,False,False,False,False,False,False,False
61,5,1,1,1,4,5,True,False,False,False,False,False,False,False,False,False,False,True
47,4,0,1,2,3,5,True,False,False,True,False,False,False,False,False,False,True,False
45,0,0,1,2,3,5,False,False,False,True,False,False,False,False,False,False,True,False
54,0,0,1,2,4,4,False,False,True,False,False,False,False,False,False,False,False,False
78,27,0,1,1,3,4,False,False,True,False,False,False,False,False,False,True,False,False
66,25,0,1,1,3,4,False,False,True,False,False,False,False,False,False,True,False,False
65,15,0,1,1,2,5,False,False,False,True,False,False,False,False,False,True,True,False
73,11,0,1,1,3,4,True,False,True,False,False,False,False,False,False,True,False,False
65,9,0,1,0,3,5,True,False,False,False,False,False,False,False,False,True,False,True
58,8,0,1,1,3,4,True,False,True,False,False,False,False,False,False,True,False,False
49,6,0,1,1,2,5,True,False,False,True,False,False,False,False,False,True,True,False
47,2,0,1,1,2,5,False,False,False,True,False,False,False,False,False,True,True,False
56,2,0,1,1,3,4,False,False,True,False,False,False,False,False,False,True,False,False
80,29,0,2,1,3,4,False,False,True,False,False,False,False,False,False,False,False,False
68,27,0,2,1,3,4,False,False,True,False,False,False,False,False,False,False,False,False
67,17,0,2,1,2,5,False,False,False,True,False,False,False,False,False,False,True,False
75,13,0,2,1,3,4,True,False,True,False,False,False,False,False,False,False,False,False
67,11,0,2,0,3,5,True,False,False,False,False,False,False,False,False,False,False,True
60,10,0,2,1,3,4,True,False,True,False,False,False,False,False,False,False,False,False
51,8,0,2,1,2,5,True,False,False,True,False,False,False,False,False,False,True,False
49,4,0,2,1,2,5,False,False,False,True,False,False,False,False,False,False,True,False
56,1,0,2,1,3,4,False,False,True,False,False,False,False,False,False,False,False,False
82,31,0,2,1,2,5,False,False,True,False,False,False,False,False,False,True,False,False
70,29,0,2,1,2,5,False,False,True,False,False,False,False,False,False,True,False,False
77,15,0,2,1,2,5,True,False,True,False,False,False,False,False,False,True,False,False
69,13,0,2,0,2,6,True,False,False,False,False,False,False,False,False,True,False,True
62,12,0,2,1,2,5,True,False,True,False,False,False,False,False,False,True,False,False
53,10,0,2,1,1,6,True,False,False,True,False,False,False,False,False,True,True,False
51,6,0,2,1,1,6,False,False,False,True,False,False,False,False,False,True,True,False
58,3,0,2,1,2,5,False,False,True,False,False,False,False,False,False,True,False,False
60,1,0,2,1,2,5,False,False,True,False,False,False,False,False,False,True,False,False
84,33,0,1,2,2,4,False,True,True,False,False,False,False,True,False,False,False,True
72,31,0,1,2,2,4,False,True,True,False,False,False,False,True,False,False,False,True
71,15,0,1,1,2,5,True,True,False,False,False,False,False,True,False,False,False,False
64,14,0,1,2,2,4,True,True,True,False,False,False,False,True,False,False,False,True
55,12,0,1,2,1,5,True,True,False,True,False,False,False,True,False,False,True,False
53,8,0,1,2,1,5,False,True,False,True,False,False,False,True,False,False,True,False
62,3,0,1,2,2,4,False,True,True,False,False,False,False,True,False,False,False,True
63,1,0,1,1,2,5,True,True,False,False,False,False,False,True,False,False,False,False
62,0,0,1,2,2,4,True,True,True,False,False,False,False,True,False,False,False,True
74,33,0,1,2,3,3,False,True,True,False,False,False,False,True,False,True,False,True
66,16,0,1,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
57,14,0,1,2,2,4,True,True,False,True,False,False,False,True,False,True,True,False
55,10,0,1,2,2,4,False,True,False,True,False,False,False,True,False,True,True,False
64,5,0,1,2,3,3,False,True,True,False,False,False,False,True,False,True,False,True
65,3,0,1,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
64,2,0,1,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
65,0,0,1,2,2,4,True,True,False,True,False,False,False,True,False,True,True,False
48,0,0,1,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
76,35,0,1,2,3,3,False,True,True,False,False,False,False,True,False,False,False,True
68,18,0,1,2,3,3,True,True,True,False,False,False,False,True,False,False,False,True
59,16,0,1,2,2,4,True,True,False,True,False,False,False,True,False,False,True,False
57,12,0,1,2,2,4,False,True,False,True,False,False,False,True,False,False,True,False
66,7,0,1,2,3,3,False,True,True,False,False,False,False,True,False,False,False,True
67,5,0,1,1,3,4,True,True,False,False,False,False,False,True,False,False,False,False
66,4,0,1,2,3,3,True,True,True,False,False,False,False,True,False,False,False,True
67,2,0,1,2,2,4,True,True,False,True,False,False,False,True,False,False,True,False
50,2,0,1,1,3,4,True,True,False,False,False,False,False,True,False,False,False,False
70,20,0,1,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
61,18,0,1,2,2,4,True,True,False,True,False,False,False,True,False,True,True,False
59,14,0,1,2,2,4,False,True,False,True,False,False,False,True,False,True,True,False
68,9,0,1,2,3,3,False,True,True,False,False,False,False,True,False,True,False,True
69,7,0,1,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
68,6,0,1,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
69,4,0,1,2,2,4,True,True,False,True,False,False,False,True,False,True,True,False
52,4,0,1,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
56,1,0,1,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
72,22,0,1,2,3,3,True,False,True,False,False,False,False,False,False,False,False,False
63,20,0,1,2,2,4,True,False,False,True,False,False,False,False,False,False,True,False
61,16,0,1,2,2,4,False,False,False,True,False,False,False,False,False,False,True,False
70,11,0,1,2,3,3,False,False,True,False,False,False,False,False,False,False,False,False
71,9,0,1,1,3,4,True,False,False,False,False,False,False,False,False,False,False,True
70,8,0,1,2,3,3,True,False,True,False,False,False,False,False,False,False,False,False
71,6,0,1,2,2,4,True,False,False,True,False,False,False,False,False,False,True,False
54,6,0,1,1,3,4,True,False,False,False,False,False,False,False,False,False,False,True
58,3,0,1,2,3,3,True,False,True,False,False,False,False,False,False,False,False,False
74,24,0,1,2,3,3,True,False,True,False,False,False,False,False,False,True,False,False
65,22,0,1,2,2,4,True,False,False,True,False,False,False,False,False,True,True,False
63,18,0,1,2,2,4,False,False,False,True,False,False,False,False,False,True,True,False
72,13,0,1,2,3,3,False,False,True,False,False,False,False,False,False,True,False,False
73,11,0,1,1,3,4,True,False,False,False,False,False,False,False,False,True,False,True
72,10,0,1,2,3,3,True,False,True,False,False,False,False,False,False,True,False,False
73,8,0,1,2,2,4,True,False,False,True,False,False,False,False,False,True,True,False
56,8,0,1,1,3,4,True,False,False,False,False,False,False,False,False,True,False,True
60,5,0,1,2,3,3,True,False,True,False,False,False,False,False,False,True,False,False
76,26,0,1,2,3,3,True,True,True,False,False,True,False,False,True,False,False,True
65,20,0,1,2,2,4,False,True,False,True,False,True,False,False,True,False,True,False
74,15,0,1,2,3,3,False,True,True,False,False,True,False,False,True,False,False,True
75,13,0,1,1,3,4,True,True,False,False,False,True,False,False,True,False,False,False
74,12,0,1,2,3,3,True,True,True,False,False,True,False,False,True,False,False,True
75,10,0,1,2,2,4,True,True,False,True,False,True,False,False,True,False,True,False
58,10,0,1,1,3,4,True,True,False,False,False,True,False,False,True,False,False,False
62,7,0,1,2,3,3,True,True,True,False,False,True,False,False,True,False,False,True
52,1,0,1,2,2,4,True,True,False,True,False,True,False,False,True,False,True,False
78,28,0,1,2,3,3,True,True,True,False,False,True,False,False,True,True,False,True
67,22,0,1,2,2,4,False,True,False,True,False,True,False,False,True,True,True,False
76,17,0,1,2,3,3,False,True,True,False,False,True,False,False,True,True,False,True
77,15,0,1,1,3,4,True,True,False,False,False,True,False,False,True,True,False,False
76,14,0,1,2,3,3,True,True,True,False,False,True,False,False,True,True,False,True
77,12,0,1,2,2,4,True,True,False,True,False,True,False,False,True,True,True,False
60,12,0,1,1,3,4,True,True,False,False,False,True,False,False,True,True,False,False
64,9,0,1,2,3,3,True,True,True,False,False,True,False,False,True,True,False,True
54,3,0,1,2,2,4,True,True,False,True,False,True,False,False,True,True,True,False
80,30,0,2,3,3,3,True,True,True,False,False,True,False,False,True,False,False,True
69,24,0,2,3,2,4,False,True,False,True,False,True,False,False,True,False,True,False
78,19,0,2,3,3,3,False,True,True,False,False,True,False,False,True,False,False,True
79,17,1,2,2,3,4,True,True,False,False,False,True,False,False,True,False,False,False
78,16,0,2,3,3,3,True,True,True,False,False,True,False,False,True,False,False,True
79,14,0,2,3,2,4,True,True,False,True,False,True,False,False,True,False,True,False
62,14,0,2,2,3,4,True,True,False,False,False,True,False,False,True,False,False,False
66,11,0,2,3,3,3,True,True,True,False,False,True,False,False,True,False,False,True
56,5,0,2,3,2,4,True,True,False,True,False,True,False,False,True,False,True,False
50,0,0,2,2,3,4,True,True,False,False,False,True,False,False,True,False,False,False
82,32,0,2,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
71,26,0,2,2,2,4,False,True,False,True,False,False,False,True,False,True,True,False
80,21,0,2,2,3,3,False,True,True,False,False,False,False,True,False,True,False,True
80,18,0,2,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
64,16,0,2,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
68,13,0,2,2,3,3,True,True,True,False,False,False,False,True,False,True,False,True
58,7,0,2,2,2,4,True,True,False,True,False,False,False,True,False,True,True,False
52,2,0,2,1,3,4,True,True,False,False,False,False,False,True,False,True,False,False
52,0,0,2,2,2,4,True,True,False,True,False,False,False,True,False,True,True,False
84,34,1,1,2,3,4,True,True,True,False,False,False,False,True,False,False,False,True
73,28,0,1,2,2,5,False,True,False,True,False,False,False,True,False,False,True,False
82,23,0,1,2,3,4,False,True,True,False,False,False,False,True,False,False,False,True
82,20,0,1,2,3,4,True,True,True,False,False,False,False,True,False,False,False,True
66,18,0,1,1,3,5,True,True,False,False,False,False,False,True,False,False,False,False
70,15,0,1,2,3,4,True,True,True,False,False,False,False,True,False,False,False,True
60,9,0,1,2,2,5,True,True,False,True,False,False,False,True,False,False,True,False
54,4,0,1,1,3,5,True,True,False,False,False,False,False,True,False,False,False,False
54,2,0,1,2,2,5,True,True,False,True,False,False,False,True,False,False,True,False
51,0,0,1,2,3,4,True,True,True,False,False,False,False,True,False,False,False,True
75,30,0,1,3,2,3,False,True,False,True,False,False,False,True,False,True,True,False
84,22,0,1,3,3,2,True,True,True,False,False,False,False,True,False,True,False,True
68,20,0,1,2,3,3,True,True,False,False,False,False,False,True,False,True,False,False
72,17,0,1,3,3,2,True,True,True,False,False,False,False,True,False,True,False,True
62,11,0,1,3,2,3,True,True,False,True,False,False,False,True,False,True,True,False
56,6,0,1,2,3,3,True,True,False,False,False,False,False,True,False,True,False,False
56,4,0,1,3,2,3,True,True,False,True,False,False,False,True,False,True,True,False
53,2,0,1,3,3,2,True,True,True,False,False,False,False,True,False,True,False,True
44,1,0,1,2,3,3,True,True,False,False,False,False,False,True,False,True,False,False
86,24,1,1,3,2,4,True,False,True,False,False,False,False,False,False,False,False,False
70,22,0,1,2,2,5,True,False,False,False,False,False,False,False,False,False,False,True
74,19,0,1,3,2,4,True,False,True,False,False,False,False,False,False,False,False,False
64,13,0,1,3,1,5,True,False,False,True,False,False,False,False,False,False,True,False
58,8,0,1,2,2,5,True,False,False,False,False,False,False,False,False,False,False,True
58,6,0,1,3,1,5,True,False,False,True,False,False,False,False,False,False,True,False
55,4,0,1,3,2,4,True,False,True,False,False,False,False,False,False,False,False,False
46,3,0,1,2,2,5,True,False,False,False,False,False,False,False,False,False,False,True
61,1,0,1,3,2,4,False,False,True,False,False,False,False,False,False,False,False,False
56,0,0,1,3,2,4,False,False,True,False,False,False,False,False,False,False,False,False
72,24,0,1,2,2,4,True,False,False,False,True,True,False,True,False,True,False,True
76,21,0,1,3,2,3,True,False,True,False,True,True,False,True,False,True,False,False
66,15,0,1,3,1,4,True,False,False,True,True,True,False,True,False,True,True,False
60,10,0,1,2,2,4,True,False,False,False,True,True,False,True,False,True,False,True
60,8,0,1,3,1,4,True,False,False,True,True,True,False,True,False,True,True,False
57,6,0,1,3,2,3,True,False,True,False,True,True,False,True,False,True,False,False
48,5,0,1,2,2,4,True,False,False,False,True,True,False,True,False,True,False,True
63,3,0,1,3,2,3,False,False,True,False,True,True,False,True,False,True,False,False
58,2,0,1,3,2,3,False,False,True,False,True,True,False,True,False,True,False,False
74,26,0,2,2,2,4,True,False,False,False,True,True,False,True,False,False,False,True
78,23,0,2,3,2,3,True,False,True,False,True,True,False,True,False,False,False,False
68,17,0,2,3,1,4,True,False,False,True,True,True,False,True,False,False,True,False
62,12,0,2,2,2,4,True,False,False,False,True,True,False,True,False,False,False,True
62,10,0,2,3,1,4,True,False,False,True,True,True,False,True,False,False,True,False
59,8,0,2,3,2,3,True,False,True,False,True,True,False,True,False,False,False,False
50,7,0,2,2,2,4,True,False,False,False,True,True,False,True,False,False,False,True
65,5,0,2,3,2,3,False,False,True,False,True,True,False,True,False,False,False,False
60,4,0,2,3,2,3,False,False,True,False,True,True,False,True,False,False,False,False
76,28,0,2,2,2,4,True,False,False,False,True,True,False,True,False,True,False,True
80,25,0,2,3,2,3,True,False,True,False,True,True,False,True,False,True,False,False
70,19,0,2,3,1,4,True,False,False,True,True,True,False,True,False,True,True,False
64,14,0,2,2,2,4,True,False,False,False,True,True,False,True,False,True,False,True
64,12,0,2,3,1,4,True,False,False,True,True,True,False,True,False,True,True,False
61,10,0,2,3,2,3,True,False,True,False,True,True,False,True,False,True,False,False
52,9,0,2,2,2,4,True,False,False,False,True,True,False,True,False,True,False,True
67,7,0,2,3,2,3,False,False,True,False,True,True,False,True,False,True,False,False
62,6,0,2,3,2,3,False,False,True,False,True,True,False,True,False,True,False,False
78,30,0,1,2,2,4,True,True,False,False,True,False,True,False,False,False,False,False
82,27,0,1,3,2,3,True,True,True,False,True,False,True,False,False,False,False,True
72,21,0,1,3,1,4,True,True,False,True,True,False,True,False,False,False,True,False
66,16,0,1,2,2,4,True,True,False,False,True,False,True,False,False,False,False,False
66,14,0,1,3,1,4,True,True,False,True,True,False,True,False,False,False,True,False
63,12,0,1,3,2,3,True,True,True,False,True,False,True,False,False,False,False,True
54,11,0,1,2,2,4,True,True,False,False,True,False,True,False,False,False,False,False
69,9,0,1,3,2,3,False,True,True,False,True,False,True,False,False,False,False,True
64,8,0,1,3,2,3,False,True,True,False,True,False,True,False,False,False,False,True
80,32,0,1,2,2,4,True,True,False,False,True,True,False,False,False,True,False,False
84,29,0,1,3,2,3,True,True,True,False,True,True,False,False,False,True,False,True
74,23,0,1,3,1,4,True,True,False,True,True,True,False,False,False,True,True,False
68,18,0,1,2,2,4,True,True,False,False,True,True,False,False,False,True,False,False
68,16,0,1,3,1,4,True,True,False,True,True,True,False,False,False,True,True,False
65,14,0,1,3,2,3,True,True,True,False,True,True,False,False,False,True,False,True
56,13,0,1,2,2,4,True,True,False,False,True,True,False,False,False,True,False,False
71,11,0,1,3,2,3,False,True,True,False,True,True,False,False,False,True,False,True
66,10,0,1,3,2,3,False,True,True,False,True,True,False,False,False,True,False,True
86,31,0,2,4,2,3,True,True,True,False,True,True,False,False,False,False,False,True
76,25,1,2,4,1,4,True,True,False,True,True,True,False,False,False,False,True,False
70,20,0,2,3,2,4,True,True,False,False,True,True,False,False,False,False,False,False
70,18,0,2,4,1,4,True,True,False,True,True,True,False,False,False,False,True,False
67,16,0,2,4,2,3,True,True,True,False,True,True,False,False,False,False,False,True
58,15,0,2,3,2,4,True,True,False,False,True,True,False,False,False,False,False,False
73,13,0,2,4,2,3,False,True,True,False,True,True,False,False,False,False,False,True
68,12,0,2,4,2,3,False,True,True,False,True,True,False,False,False,False,False,True
51,1,0,2,3,2,4,True,True,False,False,True,True,False,False,False,False,False,False
56,0,0,2,3,2,4,True,True,False,False,True,True,False,False,False,False,False,False
88,33,0,2,4,1,3,True,True,True,False,False,False,False,True,False,True,False,True
72,22,0,2,3,1,4,True,True,False,False,False,False,False,True,False,True,False,False
72,20,0,2,4,0,4,True,True,False,True,False,False,False,True,False,True,True,False
69,18,0,2,4,1,3,True,True,True,False,False,False,False,True,False,True,False,True
60,17,0,2,3,1,4,True,True,False,False,False,False,False,True,False,True,False,False
75,15,0,2,4,1,3,False,True,True,False,False,False,False,True,False,True,False,True
70,14,0,2,4,1,3,False,True,True,False,False,False,False,True,False,True,False,True
